,Unnamed: 0,LATITUDE,LONGITUDE,MAF_NAME,BLKID
249008,88151,39.74606405,-104.90969967,N Newport St,80310042023013
280913,260436,39.62477434,-105.10361326,W Bellwood Pl,80310120143009
63038,282664,39.76267372,-104.98729036,N Brighton Blvd,80310016001011
201978,250669,39.758881,-105.01055582,Boulder St,80310004023018
84838,86039,39.73020808,-105.00265515,N Mariposa St,80310019012021
283134,144926,39.79468377,-104.82991891,N Xanadu St,80310083051010
32838,93256,39.77141714,-105.00821509,N Quivas St,80310011013011
11012,256911,39.62958218,-104.90356745,E Technology Way,80310068041018
190092,19006,39.72683439,-104.89852714,N Syracuse St,80310044054037
292274,155535,39.71471256,-105.04707832,W Bayaud Ave,80310009023003
32503,37096,39.77600589,-105.02481261,N Federal Blvd,80310004014004
126560,248133,39.71764273,-104.98774141,N Broadway,80310021002000
284700,146122,39.74296189,-104.90425289,N Poplar St,80310042023025
276334,116374,39.68263342,-105.04770812,S Wolff St,80310046013021
266387,158734,39.74230978,-104.9061325,N Pontiac St,80310042023028
285440,120133,39.70676723,-105.05053459,S Yates St,80310045042008
208935,182590,39.75680384,-105.04818559,N Wolff St,80310005011013
212657,117331,39.74246584,-104.9131616,N Monaco Street Pkwy,80310042024013
309868,299751,39.74356145,-105.04195035,W 17th Ave,80310007011000
12312,255675,39.76214298,-104.99077424,Wewatta Way,80310016002016
188529,297759,39.71748039,-104.97385429,N Downing Street Pkwy,80310028031007
158852,232311,39.73197064,-104.91647787,N Krameria St,80310043043003
38991,305796,39.77585746,-104.80457403,N Kittredge St,80310083882006
105747,37812,39.76607781,-105.04264219,N Stuart St,80310003021008
172291,216039,39.63455912,-104.91067581,S Monaco St,80310067011010
252470,150233,39.66819152,-105.03120474,S Julian St,80310046033016
187719,42805,39.65811976,-104.85855025,S Kenton St,80310070061000
56861,84944,39.75245969,-104.99956745,17th St,80310017013005
41707,290472,39.77330652,-105.01561668,N Zuni St,80310004011016
60741,51047,39.76557555,-105.04476641,W 35th Ave,80310003025016
28923,85693,39.74032303,-104.89372794,E Colfax Ave,80310044032025
28363,2605,39.78316522,-104.84523335,E Albrook Dr,80310083064002
218628,43997,39.62827433,-104.90837112,E Union Ave,80310067011022
135526,201836,39.67264687,-104.96611358,S Williams St,80310030042026
103457,7466,39.71497483,-104.98661491,E Bayaud Ave,80310028024003
91651,155394,39.727396999999996,-105.02121809,N Dale Ct,80310008001043
285077,202679,39.69787022,-104.99645265,W Tennessee Ave,80310013022014
181480,59815,39.75638611,-105.00317853,Bassett St,80310017011007
64772,163117,39.75969058,-105.03087397,W Hayward Pl,80310003033008
59723,238853,39.74001886,-105.02776412,W Colfax Ave,80310007022008
70266,212020,39.74037536,-104.94923689999999,E Colfax Ave,80310037011030
127383,86125,39.68005534,-104.95752594,E Asbury Ave,80310040052016
166817,68976,39.73224591,-104.93120596,E Hale Pkwy,80310043014006
136842,81980,39.71672678,-104.95320840000001,E 1st Ave,80310038004006
294317,282962,39.69668551,-104.95919268,S University Blvd,80310039013016
181255,54786,39.75489105,-105.00415009999999,Little Raven St,80310017011007
131989,44036,39.69638298,-104.98908336,S Acoma St,80310014031000
254095,110592,39.73237533,-105.02950643,N Irving St,80310009052003
140770,147955,39.71598029,-104.99182947,W Archer Pl,80310021002006
111078,294498,39.74095279,-105.05018542,N Xavier St,80310007011022
227859,299009,39.64027276,-104.89937694,E Quincy Ave,80310068094002
152758,175506,39.67066302,-104.98668317,S Lincoln St,80310030023022
85344,273259,39.76934091,-105.03921277,W 38th Ave,80310003035004
237935,60114,39.73370294,-104.9638685,N Race St,80310032022006
22108,275236,39.71450044,-104.95320252,E Cherry Creek South Dr,80310039011015
288265,183641,39.68641731,-105.01887407,S Bryant St,80310014023011
198512,23941,39.80116966,-104.76724878,N Biscay St,80319800001136
102955,141975,39.71573513,-104.98344563,S Grant St,80310028022003
154819,284515,39.69307563,-104.94161779,E Louisiana Ave,80310039022012
182365,219773,39.75982529,-105.00919445,17th St,80310011023042
111762,84198,39.74208481,-104.9409058,N Colorado Blvd,80310037011020
55194,74185,39.72606398,-104.98324606,N Grant St,80310028013002
204782,274393,39.75936573,-104.89790053,N Syracuse St,80310041071065
272225,141614,39.66391308,-105.05854539,S Golden Way,80310119021011
262016,104897,39.79484282,-104.82268949,N Bedford Ct,80310083052010
250882,202155,39.68744261,-104.90028959,S Roslyn St,80310070132012
138722,76893,39.7072274,-104.87933724,E Center Ave,80310070893001
209774,28251,39.79393397,-104.7475872,E 55th Ave,80310083893031
225316,135038,39.73027909,-105.05015283,N Xavier St,80310009044006
174542,32822,39.70495788,-104.92585129,S Forest St,80310153001012
173944,311275,39.66800958,-104.92914025,E Yale Ave,80310053001037
113565,90497,39.69999636,-104.98719888,S Broadway,80310029013017
34645,250276,39.77379962,-104.92897009999999,E 41st Ave,80310041011053
309681,292090,39.74310704,-105.04071047,N Raleigh St,80310007011000
132198,47832,39.69592479,-104.98890958,S Acoma St,80310014031000
120563,107254,39.72526412,-105.03478739,N Lowell Blvd,80310009035012
249695,112662,39.69074845,-104.90850899,S Oneida St,80310050025005
61011,209219,39.76273024,-105.03035563,N Irving St,80310003033003
80781,32970,39.76526797,-104.96985483,N Humboldt St,80310036013005
240211,217551,39.70352532,-104.88671758,E Fairmount Dr,80310070893003
227442,115667,39.7821158,-104.95489365,N Thompson Ct,80310035003030
141793,75561,39.70342763,-104.88023484,S Alton Way,80310070892003
78408,134727,39.75775189,-105.03142403,N Java Ct,80310005021003
104270,127996,39.74416008,-104.97972141,N Pearl St,80310026021007
293628,128015,39.67623142,-105.04205436,S Raleigh St,80310047004000
237854,58349,39.66336087,-104.90130997,S Quebec St,80310068111006
176141,53464,39.76019779999999,-105.01164499,N Umatilla St,80310004023009
299268,315932,39.7398277,-105.00569182,N Osage St,80310019011019
44394,46205,39.77989292,-105.00310632,W 46th Ave,80310002021006
261258,146890,39.72851749,-105.04823001,N Wolff St,80310009042011
10210,296170,39.78454534,-104.88682859,N Xanthia St,80310041071011
141797,75748,39.70342763,-104.88023484,S Alton Way,80310070892003
252844,163731,39.71685683,-104.93312631,N Dexter St,80310043034002
202253,288395,39.73798116,-105.02655965,W 14th Ave,80310007022018
4821,274025,39.76279625,-105.03475929,N Lowell Blvd,80310003036000
275375,168015,39.71971225,-104.96243154,N Vine St,80310032031035
290097,172021,39.76144703,-105.05044373,W 31st Ave,80310003023002
205370,290702,39.75256237,-105.00488299,Delgany St,80310017012004
206812,27471,39.75068321,-104.88534479999998,N Xenia St,80310041061238
183122,86869,39.78075271,-104.92346538,N Holly St,80310041011014
266522,133300,39.63738078,-105.0502365,S Xavier St,80310055033006
228324,178981,39.73444516,-104.91636766,N Krameria St,80310043044031
80659,6009,39.76433886,-104.97386726,34th St,80310016001040
10482,257226,39.75403546,-104.99015294,Lawrence St,80310016002046
6753,56654,39.72923917,-104.97431026,E 8th Ave,80310027022005
58925,265091,39.72738776,-104.98521082,E 7th Ave,80310027024009
307256,306622,39.74292486,-104.97168743,E 17th Ave,80310031022009
81618,268727,39.7307847,-104.98180249999999,E 9th Ave,80310027023001
27600,235533,39.77051337,-105.04357423,N Tennyson St,80310003014017
234384,223042,39.741150700000006,-104.92144751,N Ivanhoe St,80310042024021
261825,158569,39.74652127,-104.91549972,N Leyden St,80310042025002
188984,16645,39.67459804,-104.95993488,E Iliff Ave,80310030041009
152187,183228,39.67505523,-104.98913082,S Acoma St,80310014032013
101277,200404,39.74100001,-104.96382235,N Race St,80310031022019
43620,177681,39.770200200000005,-105.02018809,N Clay St,80310004013011
95498,6907,39.71404422,-104.98854111,W Maple Ave,80310021002009
261142,154054,39.66736888,-104.95266566,S Milwaukee St,80310040024007
5550,248293,39.734143599999996,-104.93459748,N Clermont St,80310043011027
126564,293681,39.71793746,-104.98840227,W 1st Ave,80310021002000
245451,243949,39.7445513,-104.98660989,N Broadway,80310026011017
230341,78853,39.71592691,-104.9466057,E Ellsworth Ave,80310038004017
152345,253040,39.66738458,-105.02336766,S Decatur St,80310156004009
114307,97081,39.70159135,-105.02922593,W Ada Pl,80310045063007
64983,15086,39.71444617,-104.94404148,S Garfield St,80310038003013
57201,284868,39.74197373,-105.03360607,N King St,80310007025009
102989,62582,39.72006054,-104.98726994,N Broadway,80310028021027
297410,203004,39.70941103,-105.05055675,S Xavier St,80310045042002
90281,16656,39.75631691,-104.94507723,N Monroe St,80310036031032
265831,112659,39.66474676,-104.88591953,S Wabash Cir,80310068144004
255218,119793,39.67083578,-105.0389705,S Patton Ct,80310047002000
249019,209686,39.74519379,-104.90969632,E 18th Ave,80310042023013
280706,108623,39.766777399999995,-105.02778149,W 36th Ave,80310003031005
59389,82319,39.73466013,-105.01734509999999,W 12th Ave,80310008001023
304765,207649,39.77719255,-104.96182706,N Vine St,80310035001059
89069,148310,39.76069929,-105.02842711,N Hooker St,80310003032010
308390,297696,39.80422497,-104.88010342,E 59th Pl,80310041061003
58732,130710,39.77532354,-105.00576904,N Osage St,80310011014010
109536,311628,39.75045507,-105.03650771,N Newton St,80310005025017
179884,291942,39.73593267,-104.98327468,N Grant St,80310027014003
68260,39872,39.73675588,-104.97224131,E 13th Ave,80310032013002
289131,115151,39.74786647,-105.03493974,N Lowell Blvd,80310005025024
235701,251029,39.66691718,-104.93569902,S Brook Dr,80310040033001
184335,228936,39.63946301,-105.07566862,W Princeton Ave,80310120012006
241540,254625,39.73314632,-104.93812024,N Ash St,80310043012003
145559,176997,39.72523882,-104.96975916,N Humboldt St,80310032032007
138409,117262,39.73413419,-104.92658289,N Forest St,80310043022010
98785,165358,39.75490185,-104.965594,N Williams St,80310023002025
267791,154038,39.68701188,-105.04549109999998,S Utica St,80310046014012
286274,105688,39.78874543,-104.8434979,N Scranton St,80310083061003
158111,201347,39.67896713,-104.97660334,S Emerson St,80310030013018
33338,112166,39.77919494,-104.7562811,N Gibraltar St,80310083902008
76887,294633,39.73637692,-104.97620359,N Emerson St,80310027032003
296877,124511,39.74587075,-104.91718371,N Kearney St,80310042025003
266214,138208,39.78645723,-105.02014441,N Clay St,80310002011018
2092,264311,39.6292482,-105.09258716,S Balsam Way,80310120144001
77500,188389,39.72864297,-105.00243945,N Mariposa St,80310019012024
112030,300262,39.74538372,-104.96127396,N Gaylord St,80310031021001
33956,123496,39.76538139,-104.90729594,N Olive St,80310041022003
56284,292576,39.75285152,-105.01689296,N Alcott St,80310006001003
175158,146206,39.6780552,-104.91203023,E Evans Ave,80310069011001
276418,136073,39.682624600000004,-105.04826956,S Wolff St,80310046013022
246584,217377,39.66281101,-105.03405388,S Linley Ct,80310157001013
2055,258202,39.6292482,-105.09258716,S Balsam Way,80310120144001
240783,68722,39.69163175,-104.89836923,S Quebec Way,80310070132002
250524,168044,39.75796604,-104.91434436,N Locust St,80310041045001
234181,60838,39.63270815,-104.89043775,E Temple Dr,80310068041013
36519,120698,39.77573661,-104.76162964,E 45th Ave,80310083903000
98923,216572,39.72209216,-104.99529693,N Fox St,80310021005016
67317,114282,39.76618431,-105.00279731,N Mariposa St,80310011021028
148793,199526,39.67821926,-104.98693346,S Broadway,80310030023003
127707,123282,39.68197031,-104.97902898,S Washington St,80310030014015
208676,232056,39.77974126,-105.01070312,N Tejon St,80310002022019
138680,75586,39.7072274,-104.87933724,E Center Ave,80310070893001
53510,7105,39.76771951,-104.98535958,31st St,80310015003082
111849,146695,39.66737953,-105.06865467,W Linvale Pl,80310119031000
7173,255240,39.6849006,-104.89165619,S Quebec Way,80310070131000
121261,131243,39.68655617,-104.94449987,S Garfield St,80310039022029
95067,28565,39.76437233,-104.96612004,N Williams St,80310036013013
296673,215918,39.64328781,-104.91090086,S Niagara Way,80310068091006
296338,287202,39.63082605,-105.03110446,W Wagon Trail Dr,80310055031007
193605,48183,39.76027546,-104.99912578,N Inca St,80310016002009
171817,41235,39.63455912,-104.91067581,S Monaco St,80310067011010
148086,162834,39.70773402,-104.98439667,E Virginia Ave,80310029011009
105755,115844,39.7658847,-105.04269385,W 35th Ave,80310003021008
156310,70044,39.72907687,-104.93186361,N Dahlia St,80310043013001
73820,305695,39.73222986,-104.99063877,N Bannock St,80310020001047
103929,272632,39.7459367,-104.98208746,E 19th Ave,80310026011010
84961,144049,39.73003518,-104.99607242,N Galapago St,80310018002008
129944,71038,39.72173591,-104.95430466,N Detroit St,80310038005020
49922,131203,39.77535067,-105.03257649999999,N Knox Ct,80310003012005
86916,47155,39.7416979,-104.94443168,N Garfield St,80310037011024
102126,191216,39.76796652,-104.96560113,N Williams St,80310036014001
111883,166905,39.66729505,-105.06435695,S Jay St,80310119021008
174003,21953,39.69434137,-104.932515,E Louisiana Ave,80310155002004
234191,61632,39.63301839,-104.89162351,E Temple Dr,80310068041013
160643,72363,39.7180486,-104.97537269,E 1st Ave,80310028031005
53695,284623,39.77259855,-104.98333161,Ringsby Ct,80310015003082
43592,170197,39.7695581,-105.02160836,W 38th Ave,80310004013015
79634,56097,39.73502269,-104.98334312,N Grant St,80310027012004
235757,55740,39.64911324,-104.88220908,E Lehigh Ave,80310068101002
4564,279801,39.73410197,-104.99553973,W 11th Ave,80310018001011
48977,183488,39.77626999,-105.05011029,N Xavier St,80310003015003
42864,90016,39.77226286,-104.98929859,N Globeville Rd,80310015003073
77762,60395,39.73970378,-104.97153808,E Colfax Ave,80310032014001
207842,26417,39.71926036,-104.90614275,N Pontiac St,80310043062011
287008,128348,39.68198753,-104.97487892,S Corona St,80310030013014
119928,29019,39.71108998,-105.04675487,W Alameda Ave,80310045042000
260125,107066,39.66338651,-104.89840998,E Cornell Ave,80310068111026
255134,134936,39.64676117,-104.8921246,E Lehigh Ave,80310068104012
272588,177431,39.75971912,-104.90971987,N Newport St,80310041041020
42043,182064,39.77928201,-104.98272827,N Logan St,80310015003060
92791,270220,39.75288171,-104.99054485,Lawrence St,80310016002052
278306,202851,39.70802097,-104.97540917,S Ogden St,80310029021010
122213,254562,39.70412305,-105.04399168,W Exposition Ave,80310045032000
113900,297526,39.6969114,-104.98443259999999,E Mississippi Ave,80310029013017
127607,139294,39.67784316,-104.96961267,S Humboldt St,80310030042003
162319,12516,39.67421879,-104.94802935,S Cook St,80310040061015
27733,271591,39.74158239,-104.95330014,E 16th Ave,80310037012017
233664,53757,39.79647548,-104.74668104,N Killarney Ct,80310083893008
107036,46949,39.75051116,-105.02023299,N Clay St,80310006001023
259791,230330,39.65639984,-104.92241533,E Floyd Ave,80310040032019
151764,119235,39.69083527,-104.98596352,S Lincoln St,80310030011010
202560,197172,39.75930462,-104.95646532,N Elizabeth St,80310036032021
248104,290957,39.74129724,-104.96930719,N Humboldt St,80310031022014
56153,282887,39.75278234,-105.01727066,N Alcott St,80310006001003
10734,203,39.65518206,-105.05688435,W Dartmouth Ave,80310119023000
265114,194543,39.62575669,-105.09948424,S Field Ct,80310120143017
29382,229005,39.76447966,-104.92480376,N Grape St,80310041012002
76149,281641,39.76093716,-104.98440204,Walnut St,80310016002029
120769,70692,39.73944585,-105.05001132,N Xavier St,80310007013003
172760,66206,39.68800594,-104.90198314,E Iowa Ave,80310070132013
194215,74580,39.72374025,-104.8978328,E 4th Ave,80310044054052
145503,10898,39.68016582,-104.97325577,S Downing St,80310030031033
160052,180115,39.69037963,-104.97726446,S Emerson St,80310030012022
87225,297002,39.77098257,-104.9765847,Wynkoop St,80310016001005
193230,309221,39.71205854,-104.94165343,S Harrison St,80310038003018
211490,260178,39.7543169,-105.00697487,Little Raven St,80310017012003
8755,263110,39.75030184,-104.99301993,Arapahoe St,80310017021007
213613,127265,39.66851694,-105.05128035,S Zurich Ct,80310047002013
82184,312340,39.73112216,-104.99082948,N Bannock St,80310020001048
128767,211102,39.70428857,-104.98312472,S Logan St,80310029012009
8429,278675,39.72032426,-104.97950148,N Washington St,80310028034004
21179,296753,39.79422926,-104.77351111,E 54th Ave,80310083881001
261832,218191,39.74695492,-104.91603312,N Krameria St,80310042025002
96271,84209,39.74431476,-104.99130783,16th St,80310017022008
4112,66122,39.73403922,-104.9950415,W 11th Ave,80310018001011
